VendorId, ServiceId, ProductId, CircleCode, MSISDN, Provisioned-ServiceId, ResultCode, Result Description,Time
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:26.6
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:26.7
1,60160023,7515,NESA,9.19E+11,60160023,0,Response Success,35:26.7
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:26.7
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:26.8
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:26.8
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:27.0
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:27.2
1,601624,7587,NESA,9.19E+11,601624,124,Below minimum balance,35:27.3
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:27.4
1,505600900,6200,AS,9.19E+11,505600900,0,Response Success,35:27.4
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:27.4
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:27.5
1,405200500,6236,BIH,9.19E+11,405200500,0,Response Success,35:27.5
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:27.5
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:27.6
1,601026,11083,DEL,9.19E+11,601026,124,Below minimum balance,35:27.6
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:27.9
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:27.9
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:28.0
1,505600900,6200,AS,9.19E+11,505600900,124,Below minimum balance,35:28.1
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:28.1
1,601600900,6143,NESA,9.19E+11,601600900,0,Response Success,35:28.2
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:28.2
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:28.2
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:28.4
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:28.5
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:28.5
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:28.6
1,601600900,6143,NESA,9.19E+11,601600900,0,Response Success,35:28.7
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:28.9
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:28.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:28.9
1,6016001400,6520,NESA,9.19E+11,6016001400,0,Response Success,35:29.0
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:30.1
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:30.3
1,505600900,6200,AS,9.19E+11,505600900,124,Below minimum balance,35:30.5
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:30.7
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:31.6
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:31.8
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:31.8
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,35:31.8
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:31.8
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:31.8
1,7054000023,10998,UPE,9.19E+11,7054000023,0,Response Success,35:31.9
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:32.3
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:32.5
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:32.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:32.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:32.7
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:32.7
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:32.7
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:32.9
1,7054000023,10998,UPE,9.19E+11,7054000023,0,Response Success,35:32.9
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:32.9
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:33.1
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:33.4
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:33.4
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:33.7
1,8097093,10848,UPW,9.19E+11,8097093,124,Below minimum balance,35:33.8
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:33.8
1,405224,7569,BIH,9.19E+11,405224,124,Below minimum balance,35:33.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:33.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:34.0
1,40520017500,6107,BIH,9.19E+11,40520017500,124,Below minimum balance,35:34.0
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:34.2
1,80970023,11012,UPW,9.19E+11,80970023,0,Response Success,35:34.2
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:34.2
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:34.4
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:34.4
1,80970023,11012,UPW,9.19E+11,80970023,0,Response Success,35:34.4
1,505600900,6200,AS,9.19E+11,505600900,124,Below minimum balance,35:34.5
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:34.5
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:35.7
1,8097093,10848,UPW,9.19E+11,8097093,124,Below minimum balance,35:35.7
1,8097093,10848,UPW,9.19E+11,8097093,124,Below minimum balance,35:35.8
1,7054169,11122,UPE,9.19E+11,7054169,124,Below minimum balance,35:35.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:35.9
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:36.0
1,405200500,6236,BIH,9.19E+11,405200500,0,Response Success,35:36.1
1,50550023,11011,JK,9.19E+11,50550023,124,Below minimum balance,35:36.1
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:36.2
1,60100023,11000,DEL,9.19E+11,60100023,0,Response Success,35:36.2
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:36.3
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:36.4
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:36.4
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:36.5
1,80970023,11012,UPW,9.19E+11,80970023,102,Subscriber not found,35:36.6
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:36.6
1,405200500,6236,BIH,9.19E+11,405200500,0,Response Success,35:36.7
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:36.7
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:36.8
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:36.9
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:37.0
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:37.0
1,50560023,7521,AS,9.19E+11,50560023,124,Below minimum balance,35:37.1
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,35:37.1
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:37.2
1,60100023,11000,DEL,9.19E+11,60100023,0,Response Success,35:37.2
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:37.3
1,50560023,7521,AS,9.19E+11,50560023,124,Below minimum balance,35:37.4
1,30530023,7517,OR,9.19E+11,30530023,124,Below minimum balance,35:37.4
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:37.4
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:37.5
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:37.6
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:37.6
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,35:37.7
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:37.7
1,50560023,7521,AS,9.19E+11,50560023,124,Below minimum balance,35:37.9
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:37.9
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:38.0
1,102100119,11030,DEL,9.19E+11,102100119,0,Response Success,35:38.0
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:38.1
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:38.2
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:38.2
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:38.3
1,601026,11083,DEL,9.19E+11,601026,124,Below minimum balance,35:38.4
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:38.5
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:38.5
1,601026,11083,DEL,9.19E+11,601026,124,Below minimum balance,35:38.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:38.6
1,50560023,7521,AS,9.19E+11,50560023,124,Below minimum balance,35:38.7
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:38.7
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:38.8
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:38.9
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:38.9
1,60100023,11000,DEL,9.19E+11,60100023,0,Response Success,35:39.0
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:39.1
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:39.1
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:39.2
1,601026,11083,DEL,9.19E+11,601026,124,Below minimum balance,35:39.3
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:39.3
1,50560023,7521,AS,9.19E+11,50560023,124,Below minimum balance,35:39.4
1,5055026,11113,JK,9.19E+11,5055026,124,Below minimum balance,35:39.4
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:39.5
1,60100023,11000,DEL,9.19E+11,60100023,0,Response Success,35:39.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:39.6
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:39.7
1,80970023,11012,UPW,9.19E+11,80970023,0,Response Success,35:39.8
1,60100023,11000,DEL,9.19E+11,60100023,0,Response Success,35:39.8
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:39.9
1,10310023,7525,KOL,9.19E+11,10310023,124,Below minimum balance,35:39.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:41.0
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:41.2
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:41.2
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:41.3
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:41.4
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:41.5
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:41.5
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:41.5
1,8097169,11129,UPW,9.19E+11,8097169,124,Below minimum balance,35:41.6
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:41.6
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:41.7
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:41.8
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:41.8
1,505600900,6200,AS,9.19E+11,505600900,124,Below minimum balance,35:41.9
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:42.0
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:42.1
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:42.1
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:42.2
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:42.2
1,30030023,11005,HP,9.19E+11,30030023,0,Response Success,35:42.3
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:42.4
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:42.4
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:42.5
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:42.5
1,100226,11099,PB,9.19E+11,100226,124,Below minimum balance,35:42.6
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:42.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:42.7
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:42.8
1,505626,7552,AS,9.19E+11,505626,124,Below minimum balance,35:42.9
1,5055026,11113,JK,9.19E+11,5055026,124,Below minimum balance,35:42.9
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:43.0
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:43.0
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:43.1
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:43.2
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:43.3
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:43.3
1,50560023,7521,AS,9.19E+11,50560023,124,Below minimum balance,35:43.5
1,10020023,11006,PB,9.19E+11,10020023,124,Below minimum balance,35:43.5
1,50550023,11011,JK,9.19E+11,50550023,124,Below minimum balance,35:43.5
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:43.6
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:43.7
1,50560023,7521,AS,9.19E+11,50560023,0,Response Success,35:43.7
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:43.8
1,60100023,11000,DEL,9.19E+11,60100023,0,Response Success,35:43.8
1,505501029,9761,JK,9.19E+11,505501029,124,Below minimum balance,35:43.9
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:44.1
1,7054000023,10998,UPE,9.19E+11,7054000023,0,Response Success,35:44.2
1,30030023,11005,HP,9.19E+11,30030023,0,Response Success,35:44.3
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:44.4
1,601026,11083,DEL,9.19E+11,601026,124,Below minimum balance,35:44.6
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:45.8
1,505501029,9761,JK,9.19E+11,505501029,124,Below minimum balance,35:46.0
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:46.0
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:46.0
1,5055026,11113,JK,9.19E+11,5055026,124,Below minimum balance,35:46.0
1,601624,7587,NESA,9.19E+11,601624,0,Response Success,35:46.1
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:46.2
1,505600900,6200,AS,9.19E+11,505600900,124,Below minimum balance,35:46.2
1,2051260,7565,WB,9.19E+11,2051260,0,Response Success,35:46.3
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:46.4
1,80970023,11012,UPW,9.19E+11,80970023,0,Response Success,35:46.4
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:46.5
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:46.6
1,30530023,7517,OR,9.19E+11,30530023,124,Below minimum balance,35:46.6
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:46.7
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:46.7
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:46.7
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:46.9
1,40520023,7520,BIH,9.19E+11,40520023,102,Subscriber not found,35:46.9
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:47.0
1,2051260,7565,WB,9.19E+11,2051260,0,Response Success,35:47.1
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:47.1
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:47.2
1,601600900,6143,NESA,9.19E+11,601600900,0,Response Success,35:47.3
1,8097093,10848,UPW,9.19E+11,8097093,124,Below minimum balance,35:47.3
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:47.4
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:47.5
1,7054000023,10998,UPE,9.19E+11,7054000023,0,Response Success,35:47.5
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:47.6
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:47.6
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:47.7
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:47.7
1,205124,7582,WB,9.19E+11,205124,0,Response Success,35:47.8
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:47.8
1,705426,11085,UPE,9.19E+11,705426,0,Response Success,35:47.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:48.0
1,10020023,11006,PB,9.19E+11,10020023,124,Below minimum balance,35:48.1
1,40520040000,6064,BIH,9.19E+11,40520040000,0,Response Success,35:48.1
1,20510023,7523,WB,9.19E+11,20510023,102,Subscriber not found,35:48.1
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:48.3
1,405200500,6236,BIH,9.19E+11,405200500,0,Response Success,35:48.3
1,10020023,11006,PB,9.19E+11,10020023,0,Response Success,35:48.4
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:48.5
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:48.5
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:48.5
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:48.6
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:48.7
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:48.7
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:48.8
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:48.9
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:49.0
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:49.0
1,8090726,11100,UPW,9.19E+11,8090726,0,Response Success,35:49.1
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:49.1
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:49.2
1,8097448,9894,UPW,9.19E+11,8097448,124,Below minimum balance,35:49.2
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:49.3
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:50.5
1,40520040000,6064,BIH,9.19E+11,40520040000,0,Response Success,35:50.5
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:50.6
1,10020023,11006,PB,9.19E+11,10020023,124,Below minimum balance,35:50.6
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:50.8
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:50.8
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:50.9
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:50.9
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:50.9
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:51.0
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:51.0
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:51.2
1,7054000023,10998,UPE,9.19E+11,7054000023,0,Response Success,35:51.2
1,40520023,7520,BIH,9.19E+11,40520023,102,Subscriber not found,35:51.3
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:51.3
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:51.3
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:51.4
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:51.5
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:51.6
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:51.6
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:51.8
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,35:51.8
1,2051260,7565,WB,9.19E+11,2051260,0,Response Success,35:51.9
1,405226,7571,BIH,9.19E+11,405226,0,Response Success,35:51.9
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:51.9
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:52.0
1,50550023,11011,JK,9.19E+11,50550023,124,Below minimum balance,35:52.0
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:52.2
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:52.2
1,50550023,11011,JK,9.19E+11,50550023,124,Below minimum balance,35:52.2
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:52.3
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:52.4
